src,dest,EdgeType
PRKAB1-Prot,PFKFB2-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PFKFB3-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PFKFB4-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PLIN1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PPARGC1A-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PRKACA-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PRKACB-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,PRKACG-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,RPTOR-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,SLC2A1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,SLC2A4-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,SPHK1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,SPHK2-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,STAT3-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,STK11-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,STRADA-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,STRADB-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,TBC1D1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,TSC1-Prot,Gene-Prot-Gene-Prot
PRKAB1-Prot,TSC2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,ACACA-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,ACACB-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,ADRA1A-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,AGRP-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,AKT1S1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CAB39-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CAB39L-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CAMKK2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CD36-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CFTR-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,CRTC2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,EEF2K-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,ELAVL1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,FOXO1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,FOXO3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,FOXO4-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,FOXO6-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,G6PC1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,G6PC2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,G6PC3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNAQ-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNB1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNB2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNB3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNB4-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNB5-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG10-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG11-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG12-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG13-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG4-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG5-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG7-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNG8-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNGT1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GNGT2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GYS1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,GYS2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,HMGCR-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,KLF2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,LIPE-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,MAP3K7-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,MLYCD-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,MTOR-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,NPY-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PCK1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PCK2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PFKFB1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PFKFB2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PFKFB3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PFKFB4-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PLIN1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PPARGC1A-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PRKACA-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PRKACB-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,PRKACG-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,RPTOR-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,SLC2A1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,SLC2A4-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,SPHK1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,SPHK2-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,SREBF1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,STAT3-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,STK11-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,STRADA-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,STRADB-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,TBC1D1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,TSC1-Prot,Gene-Prot-Gene-Prot
PRKAB2-Prot,TSC2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY5-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY6-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY7-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY8-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ADCY9-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATF2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATF4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATF6B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATP2B1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATP2B2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATP2B3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ATP2B4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,BAD-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CACNA1C-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CACNA1D-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CACNA1F-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CACNA1S-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALM1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALM2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALM3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALML3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALML4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALML5-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CALML6-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CFTR-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB3L1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB3L2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB3L3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB3L4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREB5-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1A1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1A1L-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1D-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1E-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1G1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1G2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CSNK1G3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,CTNNB1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,EP300-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,FXYD1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GLI1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GLI2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GLI3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIA1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIA2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIA3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIA4-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN2A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN2B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN2C-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN2D-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN3A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GRIN3B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GSK3B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GYS1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,GYS2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ITPR1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ITPR2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ITPR3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,KCNJ3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,KCNJ5-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,KCNJ6-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,KCNJ9-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,LIPE-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,MAP2K1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,MAP2K2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,NFATC1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,NFKB1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,NFKBIA-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,ORAI1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE10A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE3A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE3B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE4A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE4B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE4C-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PDE4D-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PFKFB1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PHKA1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PHKA2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PHKB-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PHKG1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PHKG2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PKM-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PLN-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPARA-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPP1R1B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPP4C-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPP4R3A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPP4R3B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PPP4R3C-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAA1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAA2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAB1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAB2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAG1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAG2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PRKAG3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,PSEN1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RAF1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RAP1A-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RAP1B-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RASGRF1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RASGRF2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RELA-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RHOA-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,RYR2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,SIK2-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,SLC9A1-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,SMO-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,SOX9-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,TNNI3-Prot,Gene-Prot-Gene-Prot
PRKACA-Prot,TPTEP2-CSNK1E-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY5-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY6-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY7-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY8-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ADCY9-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATF2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATF4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATF6B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATP2B1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATP2B2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATP2B3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ATP2B4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,BAD-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CACNA1C-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CACNA1D-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CACNA1F-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CACNA1S-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALM1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALM2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALM3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALML3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALML4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALML5-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CALML6-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CFTR-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB3L1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB3L2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB3L3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB3L4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREB5-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1A1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1A1L-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1D-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1E-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1G1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1G2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CSNK1G3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,CTNNB1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,EP300-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,FXYD1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GLI1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GLI2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GLI3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIA1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIA2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIA3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIA4-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN2A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN2B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN2C-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN2D-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN3A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GRIN3B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GSK3B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GYS1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,GYS2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ITPR1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ITPR2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ITPR3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,KCNJ3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,KCNJ5-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,KCNJ6-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,KCNJ9-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,LIPE-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,MAP2K1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,MAP2K2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,NFATC1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,NFKB1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,NFKBIA-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,ORAI1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE10A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE3A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE3B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE4A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE4B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE4C-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PDE4D-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PFKFB1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PHKA1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PHKA2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PHKB-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PHKG1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PHKG2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PKM-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PLN-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPARA-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPP1R1B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPP4C-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPP4R3A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPP4R3B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PPP4R3C-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAA1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAA2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAB1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAB2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAG1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAG2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PRKAG3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,PSEN1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RAF1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RAP1A-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RAP1B-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RASGRF1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RASGRF2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RELA-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RHOA-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,RYR2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,SIK2-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,SLC9A1-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,SMO-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,SOX9-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,TNNI3-Prot,Gene-Prot-Gene-Prot
PRKACB-Prot,TPTEP2-CSNK1E-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY4-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY5-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY6-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY7-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY8-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ADCY9-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATF2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATF4-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATF6B-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATP2B1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATP2B2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATP2B3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,ATP2B4-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,BAD-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CACNA1C-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CACNA1D-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CACNA1F-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CACNA1S-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALM1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALM2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALM3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALML3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALML4-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALML5-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CALML6-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CFTR-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB3L1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB3L2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB3L3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB3L4-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREB5-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CREBBP-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1A1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1A1L-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1D-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1E-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1G1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1G2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CSNK1G3-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,CTNNB1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,EP300-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,FXYD1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,GLI1-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,GLI2-Prot,Gene-Prot-Gene-Prot
PRKACG-Prot,GLI3-Prot,Gene-Prot-Gene-Prot
